"year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
1995,"MACKOG-L","OG","L",1,2,"C",17,,"Cutthroat trout",155,,38,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",18,,"Coastal giant salamander",53,95,5.1,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",19,,"Coastal giant salamander",66,113,11,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",20,,"Coastal giant salamander",39,71,2.3,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",21,,"Coastal giant salamander",72,128,13.7,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",22,,"Coastal giant salamander",61,108,8.1,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",23,,"Coastal giant salamander",125,202,64.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,2,"C",24,,"Coastal giant salamander",33,59,1.2,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",1,,"Cutthroat trout",51,,1.4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",2,,"Cutthroat trout",97,,10.5,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",3,,"Cutthroat trout",72,,4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",4,,"Cutthroat trout",101,,10.2,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",5,,"Cutthroat trout",112,,14.5,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",6,,"Cutthroat trout",114,,17.7,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",7,,"Cutthroat trout",81,,5.8,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",8,,"Cutthroat trout",130,,24.5,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",9,,"Cutthroat trout",161,,42.2,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",10,,"Coastal giant salamander",33,60,1.4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",11,,"Coastal giant salamander",69,119,16,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,3,"P",12,,"Coastal giant salamander",71,118,12.4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,4,"SC",1,,"Cutthroat trout",37,,0.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,4,"SC",2,,"Coastal giant salamander",49,91,5.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,4,"SC",3,,"Coastal giant salamander",47,81,3.7,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,4,"SC",4,,"Coastal giant salamander",43,81,3.2,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,4,"SC",5,,"Coastal giant salamander",47,94,4.3,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",1,,"Cutthroat trout",77,,4.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",2,,"Cutthroat trout",44,,0.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",3,,"Cutthroat trout",43,,0.8,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",4,,"Coastal giant salamander",26,49,0.8,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",5,,"Coastal giant salamander",42,60,1.2,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",6,,"Coastal giant salamander",33,61,1.5,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",7,,"Coastal giant salamander",34,61,1.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,5,"IP",8,,"Coastal giant salamander",54,93,5.8,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",1,,"Cutthroat trout",76,,5.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",2,,"Cutthroat trout",134,,24,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",3,,"Cutthroat trout",106,,12.2,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",4,,"Cutthroat trout",74,,4.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",5,,"Cutthroat trout",104,,11.6,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",6,,"Cutthroat trout",89,,8.2,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",7,,"Cutthroat trout",94,,8.7,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",8,,"Cutthroat trout",111,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",9,,"Cutthroat trout",85,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",10,,"Cutthroat trout",103,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",11,,"Cutthroat trout",106,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",12,,"Cutthroat trout",83,,5.8,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",13,,"Cutthroat trout",104,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",14,,"Cutthroat trout",108,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",15,,"Cutthroat trout",80,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",16,,"Cutthroat trout",88,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",17,,"Cutthroat trout",125,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",18,,"Coastal giant salamander",59,91,6.5,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",19,,"Coastal giant salamander",49,87,4.5,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",20,,"Coastal giant salamander",125,220,71.1,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",1,6,"C",21,,"Coastal giant salamander",30,48,1.3,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",1,,"Cutthroat trout",50,,1.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",2,,"Cutthroat trout",90,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",3,,"Cutthroat trout",84,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",4,,"Cutthroat trout",48,,1.4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",5,,"Cutthroat trout",104,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",6,,"Cutthroat trout",104,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,1,"P",7,,"Coastal giant salamander",34,64,1.7,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",1,,"Cutthroat trout",44,,1,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",2,,"Cutthroat trout",34,,0.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",3,,"Cutthroat trout",81,,5.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",4,,"Coastal giant salamander",30,58,1.4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",5,,"Coastal giant salamander",49,94,5.4,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",6,,"Coastal giant salamander",56,101,9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",7,,"Coastal giant salamander",34,65,1.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",8,,"Coastal giant salamander",45,60,3.5,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",9,,"Coastal giant salamander",84,165,30.9,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,2,"C",10,,"Coastal giant salamander",26,49,0.7,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,3,"P",1,,"Cutthroat trout",90,,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,3,"P",2,,"Cutthroat trout",98,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",2,3,"P",3,,"Cutthroat trout",114,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",2,3,"P",4,,"Cutthroat trout",112,,17,"LV",1995-08-29,"BB"
1995,"MACKOG-L","OG","L",2,3,"P",5,,"Coastal giant salamander",20,41,0.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,4,"SC",1,,"Coastal giant salamander",31,55,1.2,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,4,"SC",2,,"Coastal giant salamander",50,100,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,5,"IP",1,,"Cutthroat trout",45,,1.1,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,5,"IP",2,,"Cutthroat trout",41,,0.3,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,5,"IP",3,,"Coastal giant salamander",34,64,1.5,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,5,"IP",4,,"Coastal giant salamander",24,37,1.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",1,,"Cutthroat trout",107,,,"LV",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",2,,"Cutthroat trout",39,,0.6,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",3,,"Coastal giant salamander",68,122,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",4,,"Coastal giant salamander",48,95,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",5,,"Coastal giant salamander",52,84,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",6,,"Coastal giant salamander",95,152,,"NONE",1995-08-29,
1995,"MACKOG-L","OG","L",2,6,"C",7,,"Coastal giant salamander",36,72,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,7,"P",1,,"Cutthroat trout",104,,10.1,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,7,"P",2,,"Cutthroat trout",84,,5.8,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,7,"P",3,,"Cutthroat trout",97,,10.4,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,7,"P",4,,"Cutthroat trout",80,,5.3,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,7,"P",5,,"Coastal giant salamander",155,270,131.5,"NONE",1995-08-29,"ADULT"
1995,"MACKOG-M","OG","M",1,9,"C",1,,"Cutthroat trout",48,,1.3,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",2,,"Cutthroat trout",110,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",3,,"Cutthroat trout",76,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",4,,"Cutthroat trout",91,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",5,,"Cutthroat trout",84,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",6,,"Cutthroat trout",98,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",7,,"Cutthroat trout",111,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",8,,"Cutthroat trout",110,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",9,,"Cutthroat trout",137,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",10,,"Cutthroat trout",70,,4.3,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",11,,"Coastal giant salamander",64,116,8.1,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",12,,"Coastal giant salamander",43,85,3.6,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,9,"C",13,,"Coastal giant salamander",61,110,8.6,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,10,"S",1,,,,,,"NONE",1995-08-29,"JAM"
1995,"MACKOG-M","OG","M",1,11,"R",1,,"Cutthroat trout",45,,1.1,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",2,,"Cutthroat trout",63,,1.7,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",3,,"Cutthroat trout",49,,1.2,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",4,,"Cutthroat trout",49,,1.4,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",5,,"Cutthroat trout",100,,11.5,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",6,,"Cutthroat trout",92,,7.2,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",7,,"Cutthroat trout",115,,15.1,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",8,,"Cutthroat trout",41,,0.7,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",9,,"Cutthroat trout",124,,19,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",10,,"Cutthroat trout",94,,9.1,"LV",1995-08-29,"BB"
1995,"MACKOG-M","OG","M",1,11,"R",11,,"Coastal giant salamander",64,112,11.4,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",12,,"Coastal giant salamander",64,115,10.9,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",13,,"Coastal giant salamander",51,96,5.3,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,11,"R",14,,"Coastal giant salamander",48,90,4.6,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,12,"IP",1,,"Coastal giant salamander",54,96,5.6,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,12,"IP",2,,"Coastal giant salamander",42,76,2.3,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",1,,"Cutthroat trout",46,,1.2,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",2,,"Cutthroat trout",57,,3.2,"NONE",1995-08-29,"BB"
1995,"MACKOG-M","OG","M",1,13,"C",3,,"Cutthroat trout",121,,18.2,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",4,,"Cutthroat trout",109,,15.8,"LV",1995-08-29,"BB"
1995,"MACKOG-M","OG","M",1,13,"C",5,,"Cutthroat trout",119,,21.8,"LV",1995-08-29,"BB"
1995,"MACKOG-M","OG","M",1,13,"C",6,,"Cutthroat trout",129,,22.1,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",7,,"Cutthroat trout",44,,0.9,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",8,,"Cutthroat trout",160,,45.7,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",9,,"Coastal giant salamander",50,116,7.9,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",10,,"Coastal giant salamander",64,126,9.9,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",11,,"Coastal giant salamander",110,207,48,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",12,,"Coastal giant salamander",100,158,30.2,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",1,13,"C",13,,"Coastal giant salamander",106,190,42.6,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,7,"P",1,,"Cutthroat trout",42,,0.8,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,7,"P",2,,"Cutthroat trout",116,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,7,"P",3,,"Cutthroat trout",174,,58.9,"RV",1995-08-29,"NO ADDITIONAL CLIP"
1995,"MACKOG-M","OG","M",2,7,"P",4,,"Coastal giant salamander",65,124,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,7,"P",5,,"Coastal giant salamander",54,99,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,7,"P",6,,"Coastal giant salamander",43,71,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,7,"P",7,,"Coastal giant salamander",64,111,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",1,,"Cutthroat trout",89,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",2,,"Cutthroat trout",83,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",3,,"Cutthroat trout",109,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",4,,"Cutthroat trout",104,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",5,,"Cutthroat trout",128,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",6,,"Coastal giant salamander",82,133,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",7,,"Coastal giant salamander",50,114,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,9,"C",8,,"Coastal giant salamander",44,89,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,11,"R",1,,"Cutthroat trout",38,,,"NONE",1995-08-29,"NO CLIP"
1995,"MACKOG-M","OG","M",2,11,"R",2,,"Cutthroat trout",81,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,13,"C",1,,"Cutthroat trout",48,,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,13,"C",2,,"Cutthroat trout",152,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",2,13,"C",3,,"Cutthroat trout",132,,,"LV",1995-08-29,
1995,"MACKOG-M","OG","M",2,13,"C",4,,"Coastal giant salamander",44,82,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,13,"C",5,,"Coastal giant salamander",46,91,,"NONE",1995-08-29,
1995,"MACKOG-M","OG","M",2,13,"C",6,,"Coastal giant salamander",63,111,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",1,,"Cutthroat trout",36,,0.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",2,,"Cutthroat trout",54,,1.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",3,,"Cutthroat trout",95,,11,"LV",1995-08-29,"BB"
1995,"MACKOG-U","OG","U",1,13,"C",4,,"Cutthroat trout",81,,5.2,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",5,,"Cutthroat trout",136,,24.7,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",6,,"Cutthroat trout",103,,12.2,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",7,,"Cutthroat trout",90,,7.2,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",8,,"Cutthroat trout",86,,8.3,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",9,,"Cutthroat trout",124,,18.8,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",10,,"Cutthroat trout",113,,16.4,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",11,,"Cutthroat trout",145,,29.4,"RV",1995-08-29,"NO ADDITIONAL CLIP"
1995,"MACKOG-U","OG","U",1,13,"C",12,,"Cutthroat trout",116,,19.9,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",13,,"Cutthroat trout",86,,6.3,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",14,,"Cutthroat trout",111,,13.9,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",15,,"Cutthroat trout",47,,1.2,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",16,,"Cutthroat trout",47,,1.1,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",17,,"Cutthroat trout",48,,1.1,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",18,,"Cutthroat trout",49,,1.3,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",19,,"Cutthroat trout",72,,4.7,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",20,,"Cutthroat trout",118,,17.9,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",21,,"Cutthroat trout",114,,17.8,"LV",1995-08-29,"BB"
1995,"MACKOG-U","OG","U",1,13,"C",22,,"Cutthroat trout",120,,18.3,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",23,,"Cutthroat trout",90,,7.7,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",24,,"Cutthroat trout",129,,23.9,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",25,,"Cutthroat trout",46,,0.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",26,,"Coastal giant salamander",39,69,1.8,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",27,,"Coastal giant salamander",71,135,15.3,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",28,,"Coastal giant salamander",52,97,3.2,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",29,,"Coastal giant salamander",64,120,11.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",30,,"Coastal giant salamander",64,121,9.5,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",31,,"Coastal giant salamander",57,105,6.7,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",32,,"Coastal giant salamander",48,90,4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",33,,"Coastal giant salamander",64,117,10.3,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",34,,"Coastal giant salamander",36,61,1.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",35,,"Coastal giant salamander",27,50,0.7,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",36,,"Coastal giant salamander",37,64,1.6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,13,"C",37,,"Coastal giant salamander",31,58,1.3,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,14,"SC",1,,"Cutthroat trout",84,,,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,15,"IP",1,,"Cutthroat trout",35,,,"NONE",1995-08-29,"NOT CLIPPED"
1995,"MACKOG-U","OG","U",1,15,"IP",2,,"Cutthroat trout",47,,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,15,"IP",3,,"Coastal giant salamander",39,81,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",1,,"Cutthroat trout",85,,6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",2,,"Cutthroat trout",44,,0.8,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",3,,"Cutthroat trout",54,,1.6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",4,,"Cutthroat trout",44,,0.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",5,,"Cutthroat trout",41,,0.7,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",6,,"Cutthroat trout",115,,15.7,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",7,,"Cutthroat trout",87,,7.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",8,,"Cutthroat trout",106,,11.9,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",9,,"Cutthroat trout",75,,4.6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",10,,"Cutthroat trout",42,,0.8,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",11,,"Cutthroat trout",48,,1.1,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",12,,"Cutthroat trout",93,,8.1,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",13,,"Cutthroat trout",88,,7.6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",14,,"Cutthroat trout",146,,30.9,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",15,,"Cutthroat trout",133,,25.4,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",16,,"Cutthroat trout",136,,25.8,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",17,,"Cutthroat trout",112,,13.5,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",18,,"Coastal giant salamander",66,119,10.1,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",19,,"Coastal giant salamander",58,114,8.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",20,,"Coastal giant salamander",63,95,9.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",21,,"Coastal giant salamander",59,103,6.7,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",22,,"Coastal giant salamander",29,55,1,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,16,"R",23,,"Coastal giant salamander",111,195,42.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",1,,"Cutthroat trout",42,,0.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",2,,"Cutthroat trout",44,,0.9,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",3,,"Cutthroat trout",93,,8.6,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",4,,"Cutthroat trout",35,,0.6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",5,,"Cutthroat trout",40,,0.6,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",6,,"Cutthroat trout",149,,37.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",7,,"Cutthroat trout",89,,8,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",8,,"Cutthroat trout",150,,36.7,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",9,,"Cutthroat trout",91,,8.4,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",10,,"Cutthroat trout",121,,19.2,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",11,,"Cutthroat trout",82,,7.1,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",12,,"Cutthroat trout",50,,1.3,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",13,,"Cutthroat trout",46,,1.1,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",14,,"Cutthroat trout",97,,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",15,,"Cutthroat trout",41,,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",16,,"Cutthroat trout",43,,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",17,,"Cutthroat trout",100,,,"LV",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",18,,"Cutthroat trout",92,,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",19,,"Cutthroat trout",85,,,"NONE",1995-08-29,
1995,"MACKOG-U","OG","U",1,17,"C",20,,"Cutthroat trout",117,,,"LV",1995-08-29,
